index,proba_exoplaneta,pred_binaria,pred_etiqueta,is_exoplanet,asymmetry_index_x,v_u_kurtosis_x,egress_slope_x,asymmetry_index_y,v_u_kurtosis_y,egress_slope_y,asymmetry_index,v_u_kurtosis,egress_slope,koi_period,koi_duration,koi_depth,koi_srad
1540,0.07,0,no exoplaneta,False,0.1944808247439824,1.6191572645355077,0.0320340453514499,0.1944808247439824,1.6191572645355077,0.0320340453514499,0.1944808247439824,1.6191572645355077,0.0320340453514499,40.24649897,6.0203,159410.0,1.691
1541,0.10666666666666667,0,no exoplaneta,False,0.1297518674785329,2.005469392054369,0.5314556876338278,0.1297518674785329,2.005469392054369,0.5314556876338278,0.1297518674785329,2.005469392054369,0.5314556876338278,2.48658617,2.7189,42122.0,1.198
1542,0.9633333333333334,1,exoplaneta,True,0.1857897369984315,2.5162071880535843,0.0003734941295432,0.1857897369984315,2.5162071880535843,0.0003734941295432,0.1857897369984315,2.5162071880535843,0.0003734941295432,5.729317577,1.1816,865.4,0.786
1543,0.9633333333333334,1,exoplaneta,True,0.1857897369984315,2.5162071880535843,0.0003734941295432,0.1857897369984315,2.5162071880535843,0.0003734941295432,0.1857897369984315,2.5162071880535843,0.0003734941295432,5.729317577,1.1816,865.4,0.786
1544,0.05,0,no exoplaneta,False,0.1548540217094455,2.929057233716708,0.001811054851291,0.1548540217094455,2.929057233716708,0.001811054851291,0.1548540217094455,2.929057233716708,0.001811054851291,0.530967162,3.3659,244.9,1.193
1545,0.9733333333333334,1,exoplaneta,True,0.2326073448824136,2.9755355831078205,0.0018572376999449,0.2326073448824136,2.9755355831078205,0.0018572376999449,0.2326073448824136,2.9755355831078205,0.0018572376999449,40.05881661,5.595,1239.4,0.868
1546,0.25333333333333335,0,no exoplaneta,False,0.2143330108175308,2.7039695624892413,0.0094898867631184,0.2143330108175308,2.7039695624892413,0.0094898867631184,0.2143330108175308,2.7039695624892413,0.0094898867631184,8.6531216,4.39,654.8,0.852
1547,0.9933333333333333,1,exoplaneta,True,0.1919285683034994,2.737330880458342,0.0041197050625333,0.1919285683034994,2.737330880458342,0.0041197050625333,0.1919285683034994,2.737330880458342,0.0041197050625333,8.99088621,4.2447,469.7,1.171
1548,0.9933333333333333,1,exoplaneta,True,0.1919285683034994,2.737330880458342,0.0041197050625333,0.1919285683034994,2.737330880458342,0.0041197050625333,0.1919285683034994,2.737330880458342,0.0041197050625333,8.99088621,4.2447,469.7,1.171
1549,0.07666666666666666,0,no exoplaneta,False,,2.778739444851164,-0.0043172696904158,,2.778739444851164,-0.0043172696904158,,2.778739444851164,-0.0043172696904158,34.064566412,9.6114,28450.0,0.892
1550,0.06333333333333334,0,no exoplaneta,False,0.1550362999009862,3.9872862179863886,-0.0007774906968583,0.1550362999009862,3.9872862179863886,-0.0007774906968583,0.1550362999009862,3.9872862179863886,-0.0007774906968583,4.350087749,2.6428,23593.0,0.953
1551,0.12,0,no exoplaneta,False,0.0694201986125002,2.6951794062083083,0.0848542131356013,0.0694201986125002,2.6951794062083083,0.0848542131356013,0.0694201986125002,2.6951794062083083,0.0848542131356013,1.744101106,1.5497,9681.4,0.703
1552,0.24333333333333335,0,no exoplaneta,False,0.1824946354271252,2.9505514734947145,0.0564309471260726,0.1824946354271252,2.9505514734947145,0.0564309471260726,0.1824946354271252,2.9505514734947145,0.0564309471260726,7.981187121,1.8071,7609.5,0.989
1553,0.11333333333333333,0,no exoplaneta,False,0.1576320479194556,2.7323672379313444,0.0381519780985991,0.1576320479194556,2.7323672379313444,0.0381519780985991,0.1576320479194556,2.7323672379313444,0.0381519780985991,4.118775582,3.76,2647.7,0.802
1554,0.03333333333333333,0,no exoplaneta,False,0.1217884228742407,3.7034124256871217,0.0160887252191518,0.1217884228742407,3.7034124256871217,0.0160887252191518,0.1217884228742407,3.7034124256871217,0.0160887252191518,0.971933156,1.9265,4786.0,0.931
1555,0.17,0,no exoplaneta,False,0.3654279997413178,2.943542654058901,0.0021509814371047,0.3654279997413178,2.943542654058901,0.0021509814371047,0.3654279997413178,2.943542654058901,0.0021509814371047,121.5991278,15.1596,10537.0,0.847
1556,0.81,1,exoplaneta,True,0.3824942142453491,2.393765042518696,0.0109385878027526,0.3824942142453491,2.393765042518696,0.0109385878027526,0.3824942142453491,2.393765042518696,0.0109385878027526,7.886632468,5.2147,6331.2,1.135
1557,0.82,1,exoplaneta,True,0.0785321376309405,3.476079582074067,0.0557546950629759,0.0785321376309405,3.476079582074067,0.0557546950629759,0.0785321376309405,3.476079582074067,0.0557546950629759,8.027681123,3.0942,8725.4,0.887
1558,0.7766666666666666,1,exoplaneta,True,0.2333752674098918,2.952058346594108,0.0002341122572451,0.2333752674098918,2.952058346594108,0.0002341122572451,0.2333752674098918,2.952058346594108,0.0002341122572451,704.962626,18.003,2319.1,0.818
1559,0.96,1,exoplaneta,True,0.6357398521694623,2.777175235821584,0.0001649790294826,0.6357398521694623,2.777175235821584,0.0001649790294826,0.6357398521694623,2.777175235821584,0.0001649790294826,50.28635977,6.3212,1119.3,1.167
1560,0.97,1,exoplaneta,True,0.6790316219819577,2.387750000961017,0.0009151694278962,0.6790316219819577,2.387750000961017,0.0009151694278962,0.6790316219819577,2.387750000961017,0.0009151694278962,22.79020351,5.0394,617.9,1.053
1561,0.97,1,exoplaneta,True,0.6790316219819577,2.387750000961017,0.0009151694278962,0.6790316219819577,2.387750000961017,0.0009151694278962,0.6790316219819577,2.387750000961017,0.0009151694278962,22.79020351,5.0394,617.9,1.053
1562,0.04,0,no exoplaneta,False,0.1774025717175394,2.838499932939986,0.001531271003126,0.1774025717175394,2.838499932939986,0.001531271003126,0.1774025717175394,2.838499932939986,0.001531271003126,1.061932545,2.1429,133.6,1.851
1563,0.7233333333333334,1,exoplaneta,True,0.1055859295408005,6.75156887969316,-0.0001416528860782,0.1055859295408005,6.75156887969316,-0.0001416528860782,0.1055859295408005,6.75156887969316,-0.0001416528860782,127.8334997,10.914,1829.9,2.17
1564,0.2633333333333333,0,no exoplaneta,False,0.1330804654824113,3.2714571942390585,0.0217113955218902,0.1330804654824113,3.2714571942390585,0.0217113955218902,0.1330804654824113,3.2714571942390585,0.0217113955218902,5.663621501,1.2968,1225.0,0.723
1565,0.8866666666666667,1,exoplaneta,True,0.2373582628468327,2.44909379250367,0.0265953581545328,0.2373582628468327,2.44909379250367,0.0265953581545328,0.2373582628468327,2.44909379250367,0.0265953581545328,6.230335,1.6493,1449.2,0.865
1566,0.9866666666666667,1,exoplaneta,True,0.4590017147093551,2.112377951590024,0.0081289500779541,0.4590017147093551,2.112377951590024,0.0081289500779541,0.4590017147093551,2.112377951590024,0.0081289500779541,12.49340725,2.2614,715.7,0.795
1567,0.9933333333333333,1,exoplaneta,True,0.1804326770555788,2.884395005375936,0.0015773760065181,0.1804326770555788,2.884395005375936,0.0015773760065181,0.1804326770555788,2.884395005375936,0.0015773760065181,6.62643441,3.1752,814.6,0.903
1568,0.9933333333333333,1,exoplaneta,True,0.1804326770555788,2.884395005375936,0.0015773760065181,0.1804326770555788,2.884395005375936,0.0015773760065181,0.1804326770555788,2.884395005375936,0.0015773760065181,6.62643441,3.1752,814.6,0.903
1569,0.9733333333333334,1,exoplaneta,True,0.3551335149020367,3.3088411289685578,0.0098650327032387,0.3551335149020367,3.3088411289685578,0.0098650327032387,0.3551335149020367,3.3088411289685578,0.0098650327032387,13.73474071,2.769,746.4,0.772
1570,0.04,0,no exoplaneta,False,0.1287587781264638,3.1857469149410886,0.0045918542425623,0.1287587781264638,3.1857469149410886,0.0045918542425623,0.1287587781264638,3.1857469149410886,0.0045918542425623,0.895277575,2.711,534.5,3.325
1571,0.9966666666666667,1,exoplaneta,True,0.2191295337872243,3.089742388690281,-0.0003453033699873,0.2191295337872243,3.089742388690281,-0.0003453033699873,0.2191295337872243,3.089742388690281,-0.0003453033699873,24.8056775,6.148,624.4,0.872
1572,0.9966666666666667,1,exoplaneta,True,0.2191295337872243,3.089742388690281,-0.0003453033699873,0.2191295337872243,3.089742388690281,-0.0003453033699873,0.2191295337872243,3.089742388690281,-0.0003453033699873,24.8056775,6.148,624.4,0.872
1573,0.9966666666666667,1,exoplaneta,True,0.2191295337872243,3.089742388690281,-0.0003453033699873,0.2191295337872243,3.089742388690281,-0.0003453033699873,0.2191295337872243,3.089742388690281,-0.0003453033699873,24.8056775,6.148,624.4,0.872
1574,0.9966666666666667,1,exoplaneta,True,0.2191295337872243,3.089742388690281,-0.0003453033699873,0.2191295337872243,3.089742388690281,-0.0003453033699873,0.2191295337872243,3.089742388690281,-0.0003453033699873,24.8056775,6.148,624.4,0.872
1575,0.9133333333333333,1,exoplaneta,True,0.3695666882789327,1.962900171545482,-0.0060193101320965,0.3695666882789327,1.962900171545482,-0.0060193101320965,0.3695666882789327,1.962900171545482,-0.0060193101320965,1.922799706,1.8604,259.7,0.815
1576,0.8133333333333334,1,exoplaneta,True,0.1453243749614455,3.247944229555397,0.0040073013530539,0.1453243749614455,3.247944229555397,0.0040073013530539,0.1453243749614455,3.247944229555397,0.0040073013530539,3.222975318,2.9247,232.7,0.96
1577,0.8033333333333333,1,exoplaneta,True,,3.688016108783597,0.0011350375558918,,3.688016108783597,0.0011350375558918,,3.688016108783597,0.0011350375558918,4.16811839,2.8084,263.0,1.313
1578,0.88,1,exoplaneta,True,0.2562657485777094,3.3050445610597974,0.0126265327784274,0.2562657485777094,3.3050445610597974,0.0126265327784274,0.2562657485777094,3.3050445610597974,0.0126265327784274,5.82348911,2.2441,888.7,0.864
1579,0.23333333333333334,0,no exoplaneta,False,0.2754644547735835,3.104100739573892,0.0026780960343818,0.2754644547735835,3.104100739573892,0.0026780960343818,0.2754644547735835,3.104100739573892,0.0026780960343818,9.41475056,4.736,483.4,1.033
1580,0.1,0,no exoplaneta,False,0.1194786829359551,1.994931207257275,-0.0005936817722337,0.1194786829359551,1.994931207257275,-0.0005936817722337,0.1194786829359551,1.994931207257275,-0.0005936817722337,0.56669006,2.1674,104.6,1.386
1581,0.9733333333333334,1,exoplaneta,True,0.1935494016892643,2.7264536607411456,0.0081166722717454,0.1935494016892643,2.7264536607411456,0.0081166722717454,0.1935494016892643,2.7264536607411456,0.0081166722717454,7.13969705,3.981,512.9,0.993
1582,0.9066666666666666,1,exoplaneta,True,0.6398530758869938,5.334290367413949,0.009778061638092,0.6398530758869938,5.334290367413949,0.009778061638092,0.6398530758869938,5.334290367413949,0.009778061638092,18.75470238,3.0331,995.3,0.54
1583,0.64,1,exoplaneta,True,0.4163798898718971,2.5537517348785848,-0.0006210906289397,0.4163798898718971,2.5537517348785848,-0.0006210906289397,0.4163798898718971,2.5537517348785848,-0.0006210906289397,11.30123036,4.022,277.1,1.122
1584,0.9566666666666667,1,exoplaneta,True,0.2196583339068559,2.3736612509561867,-0.001031186190919,0.2196583339068559,2.3736612509561867,-0.001031186190919,0.2196583339068559,2.3736612509561867,-0.001031186190919,17.32419108,8.045,241.3,1.857
1585,0.9566666666666667,1,exoplaneta,True,0.2196583339068559,2.3736612509561867,-0.001031186190919,0.2196583339068559,2.3736612509561867,-0.001031186190919,0.2196583339068559,2.3736612509561867,-0.001031186190919,17.32419108,8.045,241.3,1.857
1586,0.9933333333333333,1,exoplaneta,True,0.1645807372753534,3.4052422429085576,0.0005872379894491,0.1645807372753534,3.4052422429085576,0.0005872379894491,0.1645807372753534,3.4052422429085576,0.0005872379894491,14.37457572,4.7892,335.8,1.067
1587,0.9933333333333333,1,exoplaneta,True,0.1645807372753534,3.4052422429085576,0.0005872379894491,0.1645807372753534,3.4052422429085576,0.0005872379894491,0.1645807372753534,3.4052422429085576,0.0005872379894491,14.37457572,4.7892,335.8,1.067
1588,0.18666666666666668,0,no exoplaneta,False,0.1423598996388561,3.0966869842460203,0.0008753403973246,0.1423598996388561,3.0966869842460203,0.0008753403973246,0.1423598996388561,3.0966869842460203,0.0008753403973246,6.0990118,3.6112,227.5,1.971
1589,0.75,1,exoplaneta,True,0.4617374814921258,2.3654548580739974,0.0001178119253022,0.4617374814921258,2.3654548580739974,0.0001178119253022,0.4617374814921258,2.3654548580739974,0.0001178119253022,49.4781446,2.493,496.6,0.849
1590,0.9733333333333334,1,exoplaneta,True,0.602930331808457,1.9174232773123736,-0.0010940660898144,0.602930331808457,1.9174232773123736,-0.0010940660898144,0.602930331808457,1.9174232773123736,-0.0010940660898144,30.8639476,8.864,256.5,1.571
1591,0.9333333333333333,1,exoplaneta,True,0.2020701945007273,2.7116512425659,0.0029045582407489,0.2020701945007273,2.7116512425659,0.0029045582407489,0.2020701945007273,2.7116512425659,0.0029045582407489,4.51436096,3.0083,230.7,1.215
1592,0.9666666666666667,1,exoplaneta,True,0.2456374476720603,2.981734837177437,0.0013924686456396,0.2456374476720603,2.981734837177437,0.0013924686456396,0.2456374476720603,2.981734837177437,0.0013924686456396,13.32389352,3.2208,781.3,0.45
1593,0.8433333333333334,1,exoplaneta,True,0.2130592490071237,2.7123474807150165,0.0040675432047736,0.2130592490071237,2.7123474807150165,0.0040675432047736,0.2130592490071237,2.7123474807150165,0.0040675432047736,4.919584997,4.1988,425.7,1.378
1594,0.9133333333333333,1,exoplaneta,True,0.3965526383601451,3.275325347081467,0.0067026556027554,0.3965526383601451,3.275325347081467,0.0067026556027554,0.3965526383601451,3.275325347081467,0.0067026556027554,11.41911886,5.135,509.2,1.172
1595,0.9133333333333333,1,exoplaneta,True,0.1674251608044401,2.2368423386588554,0.005751323675555,0.1674251608044401,2.2368423386588554,0.005751323675555,0.1674251608044401,2.2368423386588554,0.005751323675555,11.36113254,4.1886,569.5,1.009
1596,0.08333333333333333,0,no exoplaneta,False,,3.2744141002673506,0.0001656497255459,,3.2744141002673506,0.0001656497255459,,3.2744141002673506,0.0001656497255459,1.3866358,4.77,70.1,0.856
1597,0.9933333333333333,1,exoplaneta,True,0.1452330783892916,3.7084887150111054,-0.0014102199136558,0.1452330783892916,3.7084887150111054,-0.0014102199136558,0.1452330783892916,3.7084887150111054,-0.0014102199136558,14.53410833,3.3094,510.6,0.553
1598,0.9366666666666666,1,exoplaneta,True,0.337108217990456,2.555194725747941,0.0019273429944514,0.337108217990456,2.555194725747941,0.0019273429944514,0.337108217990456,2.555194725747941,0.0019273429944514,11.13127159,4.2372,211.2,1.435
1599,0.15333333333333332,0,no exoplaneta,False,,2.3038182459926064,0.0002348790229312,,2.3038182459926064,0.0002348790229312,,2.3038182459926064,0.0002348790229312,3.47143963,3.663,99.8,1.111
1600,0.8766666666666667,1,exoplaneta,True,0.21843853620018,2.785383037253725,0.0015932998050372,0.21843853620018,2.785383037253725,0.0015932998050372,0.21843853620018,2.785383037253725,0.0015932998050372,29.6193891,4.9595,314.7,0.996
1601,0.9866666666666667,1,exoplaneta,True,0.1561520210090289,2.086817529603023,0.0099041621883609,0.1561520210090289,2.086817529603023,0.0099041621883609,0.1561520210090289,2.086817529603023,0.0099041621883609,8.925079516,2.6766,977.5,0.693
1602,0.9866666666666667,1,exoplaneta,True,0.1561520210090289,2.086817529603023,0.0099041621883609,0.1561520210090289,2.086817529603023,0.0099041621883609,0.1561520210090289,2.086817529603023,0.0099041621883609,8.925079516,2.6766,977.5,0.693
1603,0.95,1,exoplaneta,True,0.3751181513134254,2.5882674887016206,0.0003474787303646,0.3751181513134254,2.5882674887016206,0.0003474787303646,0.3751181513134254,2.5882674887016206,0.0003474787303646,8.0922105,5.7696,65.3,1.395
1604,0.08,0,no exoplaneta,False,0.1302941634442901,3.016855179087121,0.0474703354075556,0.1302941634442901,3.016855179087121,0.0474703354075556,0.1302941634442901,3.016855179087121,0.0474703354075556,3.117087797,3.06941,12152.0,2.046
1605,0.05,0,no exoplaneta,False,0.0644670196369921,3.248538561580251,0.0062297570470515,0.0644670196369921,3.248538561580251,0.0062297570470515,0.0644670196369921,3.248538561580251,0.0062297570470515,0.937406378,1.9515,5079.6,0.843
1606,0.02,0,no exoplaneta,False,0.112211834510909,2.898680700862716,0.0417398696637935,0.112211834510909,2.898680700862716,0.0417398696637935,0.112211834510909,2.898680700862716,0.0417398696637935,0.668483615,2.0909,2899.8,0.81
1607,0.12333333333333334,0,no exoplaneta,False,0.1749646107402002,2.372098525852047,0.0438872151950365,0.1749646107402002,2.372098525852047,0.0438872151950365,0.1749646107402002,2.372098525852047,0.0438872151950365,4.429633087,3.0257,6120.1,0.809
1608,0.92,1,exoplaneta,True,0.2839255777306195,2.781962028994516,-0.0005613862268355,0.2839255777306195,2.781962028994516,-0.0005613862268355,0.2839255777306195,2.781962028994516,-0.0005613862268355,4.48758768,2.874,112.0,1.257
1609,0.04,0,no exoplaneta,False,0.2307130607727602,2.356149337297301,0.4070375475436996,0.2307130607727602,2.356149337297301,0.4070375475436996,0.2307130607727602,2.356149337297301,0.4070375475436996,0.323021692,2.3442,47100.0,0.972
1610,0.17,0,no exoplaneta,False,0.1641110065542196,3.244422270198198,0.0046975786065657,0.1641110065542196,3.244422270198198,0.0046975786065657,0.1641110065542196,3.244422270198198,0.0046975786065657,4.70818628,3.278,56545.0,0.894
1611,0.05,0,no exoplaneta,False,0.1741562706605317,3.247959741533686,0.0014045116043881,0.1741562706605317,3.247959741533686,0.0014045116043881,0.1741562706605317,3.247959741533686,0.0014045116043881,14.405857436,5.48509,30431.0,1.346
1612,0.08333333333333333,0,no exoplaneta,False,0.1472373451772795,2.404598612205024,0.0214425359348137,0.1472373451772795,2.404598612205024,0.0214425359348137,0.1472373451772795,2.404598612205024,0.0214425359348137,7.702374154,3.8459,18377.0,0.83
1613,0.69,1,exoplaneta,True,,2.796415674133593,-0.0011122320643964,,2.796415674133593,-0.0011122320643964,,2.796415674133593,-0.0011122320643964,16.56062577,2.611,700.8,0.855
1614,0.9633333333333334,1,exoplaneta,True,0.1515682536890032,4.888969860177308,-0.004640986237442,0.1515682536890032,4.888969860177308,-0.004640986237442,0.1515682536890032,4.888969860177308,-0.004640986237442,15.74958583,4.6672,659.5,1.025
1615,0.94,1,exoplaneta,True,0.227359059523895,2.994872809061739,0.0006726476920485,0.227359059523895,2.994872809061739,0.0006726476920485,0.227359059523895,2.994872809061739,0.0006726476920485,37.8145252,9.109,412.5,1.314
1616,0.9833333333333333,1,exoplaneta,True,,3.9970762109140567,0.0014650018490831,,3.9970762109140567,0.0014650018490831,,3.9970762109140567,0.0014650018490831,12.64504291,9.117,200.4,0.886
1617,0.9833333333333333,1,exoplaneta,True,,3.9970762109140567,0.0014650018490831,,3.9970762109140567,0.0014650018490831,,3.9970762109140567,0.0014650018490831,12.64504291,9.117,200.4,0.886
1618,0.9833333333333333,1,exoplaneta,True,,3.9970762109140567,0.0014650018490831,,3.9970762109140567,0.0014650018490831,,3.9970762109140567,0.0014650018490831,12.64504291,9.117,200.4,0.886
1619,0.9233333333333333,1,exoplaneta,True,0.4748981921251543,2.414811160897007,0.0003407517901859,0.4748981921251543,2.414811160897007,0.0003407517901859,0.4748981921251543,2.414811160897007,0.0003407517901859,6.40087137,2.5561,133.6,1.421
1620,0.9866666666666667,1,exoplaneta,True,0.1711521685871921,2.644231099353753,0.0002471252221369,0.1711521685871921,2.644231099353753,0.0002471252221369,0.1711521685871921,2.644231099353753,0.0002471252221369,30.1599411,7.874,175.9,3.051
1621,0.9866666666666667,1,exoplaneta,True,0.1711521685871921,2.644231099353753,0.0002471252221369,0.1711521685871921,2.644231099353753,0.0002471252221369,0.1711521685871921,2.644231099353753,0.0002471252221369,30.1599411,7.874,175.9,3.051
1622,0.1,0,no exoplaneta,False,0.2270397023272975,2.587587891761415,-0.0006124405490017,0.2270397023272975,2.587587891761415,-0.0006124405490017,0.2270397023272975,2.587587891761415,-0.0006124405490017,4.2856756,4.059,31.4,3.733
1623,0.42333333333333334,0,no exoplaneta,False,0.3602309289565088,2.770345400492796,0.0014754225077627,0.3602309289565088,2.770345400492796,0.0014754225077627,0.3602309289565088,2.770345400492796,0.0014754225077627,7.388833611,5.62857,13064.0,0.838
1624,0.37666666666666665,0,no exoplaneta,False,0.0076473269726229,9.71939700305966,0.0044107026082587,0.0076473269726229,9.71939700305966,0.0044107026082587,0.0076473269726229,9.71939700305966,0.0044107026082587,2.698021895,23.192,6721.2,1.211
1625,0.7433333333333333,1,exoplaneta,True,0.4142935179900264,2.6956952395080185,0.0009649503291544,0.4142935179900264,2.6956952395080185,0.0009649503291544,0.4142935179900264,2.6956952395080185,0.0009649503291544,117.93110803,5.8796,8506.6,1.072
1626,0.12666666666666668,0,no exoplaneta,False,0.1538693348538143,2.7888453789907373,0.0370890570013562,0.1538693348538143,2.7888453789907373,0.0370890570013562,0.1538693348538143,2.7888453789907373,0.0370890570013562,4.887806806,2.4078,4676.0,0.812
1627,0.4266666666666667,0,no exoplaneta,False,0.2268836015214997,2.286184569314877,0.0376485875599446,0.2268836015214997,2.286184569314877,0.0376485875599446,0.2268836015214997,2.286184569314877,0.0376485875599446,11.973605044,4.3117,3822.9,0.943
1628,0.12,0,no exoplaneta,False,0.1072360606671219,2.9059895315634225,0.0094742733927932,0.1072360606671219,2.9059895315634225,0.0094742733927932,0.1072360606671219,2.9059895315634225,0.0094742733927932,1.231364189,5.8574,1097.1,0.891
1629,0.07333333333333333,0,no exoplaneta,False,0.1270151772393195,3.213112213126957,0.016185184205356,0.1270151772393195,3.213112213126957,0.016185184205356,0.1270151772393195,3.213112213126957,0.016185184205356,2.102416517,1.7684,1502.5,0.959
1630,0.14,0,no exoplaneta,False,0.1918068592801911,2.204096773552595,0.0240432758524185,0.1918068592801911,2.204096773552595,0.0240432758524185,0.1918068592801911,2.204096773552595,0.0240432758524185,11.703109303,2.0467,4201.0,0.958
1631,0.18,0,no exoplaneta,False,0.1497631187765327,3.121315440310384,0.0057823472023567,0.1497631187765327,3.121315440310384,0.0057823472023567,0.1497631187765327,3.121315440310384,0.0057823472023567,13.73808249,3.354,660.7,1.178
1632,0.04666666666666667,0,no exoplaneta,False,0.1180222990222031,3.102323843182985,0.0007368559233888,0.1180222990222031,3.102323843182985,0.0007368559233888,0.1180222990222031,3.102323843182985,0.0007368559233888,16.66216657,3.8762,27442.0,1.169
1633,0.043333333333333335,0,no exoplaneta,False,0.0977473743773757,2.212135077036848,0.0001529756595538,0.0977473743773757,2.212135077036848,0.0001529756595538,0.0977473743773757,2.212135077036848,0.0001529756595538,0.752159702,2.3621,3425.0,1.175
1634,0.17333333333333334,0,no exoplaneta,False,0.2519195229688146,6.549256424757287,0.0045418830183675,0.2519195229688146,6.549256424757287,0.0045418830183675,0.2519195229688146,6.549256424757287,0.0045418830183675,4.81886153,6.223,1318.6,0.651
1635,0.9,1,exoplaneta,True,0.0276664797919318,2.8797105895198536,0.0028141788412803,0.0276664797919318,2.8797105895198536,0.0028141788412803,0.0276664797919318,2.8797105895198536,0.0028141788412803,125.86540191,9.0191,12390.0,1.115
1636,0.9,1,exoplaneta,True,0.0276664797919318,2.8797105895198536,0.0028141788412803,0.0276664797919318,2.8797105895198536,0.0028141788412803,0.0276664797919318,2.8797105895198536,0.0028141788412803,125.86540191,9.0191,12390.0,1.115
1637,0.3,0,no exoplaneta,False,0.0846979425245323,4.503978433832599,9.702668794054255e-06,0.0846979425245323,4.503978433832599,9.702668794054255e-06,0.0846979425245323,4.503978433832599,9.702668794054255e-06,4.02378908,3.237,32.1,3.685
1638,0.03,0,no exoplaneta,False,0.0699214735391302,2.635715761201044,0.346036785136634,0.0699214735391302,2.635715761201044,0.346036785136634,0.0699214735391302,2.635715761201044,0.346036785136634,0.312941621,2.0646,35262.0,1.188
1639,0.7233333333333334,1,exoplaneta,True,0.1235930788632947,2.473526956201377,0.2923281696172167,0.1235930788632947,2.473526956201377,0.2923281696172167,0.1235930788632947,2.473526956201377,0.2923281696172167,2.495780169,4.2721,25070.0,0.992
1640,0.13666666666666666,0,no exoplaneta,False,0.2259682237515058,4.070089117299041,0.0158383609521738,0.2259682237515058,4.070089117299041,0.0158383609521738,0.2259682237515058,4.070089117299041,0.0158383609521738,8.428090255,1.881,11356.0,0.805
1641,0.27666666666666667,0,no exoplaneta,False,,3.6903092676070255,-0.0194793396164726,,3.6903092676070255,-0.0194793396164726,,3.6903092676070255,-0.0194793396164726,8.344104633,1.8014,9695.0,0.838
1642,0.10666666666666667,0,no exoplaneta,False,0.3997610404928726,3.508851408330284,-0.0043774847853052,0.3997610404928726,3.508851408330284,-0.0043774847853052,0.3997610404928726,3.508851408330284,-0.0043774847853052,137.75960504,9.1713,83298.0,1.452
1643,0.14666666666666667,0,no exoplaneta,False,0.1513408839949745,3.745941336004191,-0.0160323195306051,0.1513408839949745,3.745941336004191,-0.0160323195306051,0.1513408839949745,3.745941336004191,-0.0160323195306051,2.155278342,2.1064,20739.0,0.82
1644,0.16666666666666666,0,no exoplaneta,False,0.0749024287108223,6.0050521383542,3.644673466720888e-05,0.0749024287108223,6.0050521383542,3.644673466720888e-05,0.0749024287108223,6.0050521383542,3.644673466720888e-05,3.661326482,2.5714,17846.0,0.798
1645,0.24333333333333335,0,no exoplaneta,False,0.1447183118006677,3.463108887773508,0.0010180429903421,0.1447183118006677,3.463108887773508,0.0010180429903421,0.1447183118006677,3.463108887773508,0.0010180429903421,165.739861,24.9393,7343.4,6.836
1646,0.18,0,no exoplaneta,False,0.0507262112787108,2.169004342923501,0.0076653309251173,0.0507262112787108,2.169004342923501,0.0076653309251173,0.0507262112787108,2.169004342923501,0.0076653309251173,9.08937826,6.255,779.8,1.275
1647,0.9733333333333334,1,exoplaneta,True,,2.2935469223051883,0.0004478026952372,,2.2935469223051883,0.0004478026952372,,2.2935469223051883,0.0004478026952372,3.234699282,3.59385,10559.0,1.291
1648,0.05,0,no exoplaneta,False,0.1551249426371566,3.0023631753167392,0.0071810266463472,0.1551249426371566,3.0023631753167392,0.0071810266463472,0.1551249426371566,3.0023631753167392,0.0071810266463472,1.577800747,2.1626,697.7,0.802
1649,0.15,0,no exoplaneta,False,0.0383722939993882,10.803328496785548,-0.0097101735115265,0.0383722939993882,10.803328496785548,-0.0097101735115265,0.0383722939993882,10.803328496785548,-0.0097101735115265,2.380862632,4.20416,32634.0,1.129
1650,0.08333333333333333,0,no exoplaneta,False,0.0582763578623205,1.924019411212705,0.0028746345822617,0.0582763578623205,1.924019411212705,0.0028746345822617,0.0582763578623205,1.924019411212705,0.0028746345822617,1.752567456,5.4993,607.3,0.996
1651,0.8866666666666667,1,exoplaneta,True,,5.2365569279507165,0.0025473842901904,,5.2365569279507165,0.0025473842901904,,5.2365569279507165,0.0025473842901904,51.92920654,5.2637,3425.8,1.442
1652,0.9766666666666667,1,exoplaneta,True,0.2802588907216289,2.9128864655425315,0.0174099170162063,0.2802588907216289,2.9128864655425315,0.0174099170162063,0.2802588907216289,2.9128864655425315,0.0174099170162063,5.644914154,2.2599,1397.9,0.714
1653,0.9766666666666667,1,exoplaneta,True,0.2802588907216289,2.9128864655425315,0.0174099170162063,0.2802588907216289,2.9128864655425315,0.0174099170162063,0.2802588907216289,2.9128864655425315,0.0174099170162063,5.644914154,2.2599,1397.9,0.714
1654,0.9766666666666667,1,exoplaneta,True,0.2802588907216289,2.9128864655425315,0.0174099170162063,0.2802588907216289,2.9128864655425315,0.0174099170162063,0.2802588907216289,2.9128864655425315,0.0174099170162063,5.644914154,2.2599,1397.9,0.714
1655,0.9766666666666667,1,exoplaneta,True,0.2802588907216289,2.9128864655425315,0.0174099170162063,0.2802588907216289,2.9128864655425315,0.0174099170162063,0.2802588907216289,2.9128864655425315,0.0174099170162063,5.644914154,2.2599,1397.9,0.714
1656,0.85,1,exoplaneta,True,0.1575931970863103,2.473240369635556,0.0092104478947126,0.1575931970863103,2.473240369635556,0.0092104478947126,0.1575931970863103,2.473240369635556,0.0092104478947126,3.105507835,1.7458,904.6,0.791
