kepid,asymmetry_index,v_u_kurtosis,ingress_slope,egress_slope,loc_rowid,kepoi_name,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_srad,koi_srad_err1,koi_srad_err2
7373451,0.1513578704487503,2.187652745816053,-0.0039457993513336,0.0132273175721436,192,K00881.01,Kepler-712 b,CONFIRMED,0,0,0,21.02250608,4.091e-05,-4.091e-05,207.67593,0.00148,-0.00148,2455040.676,0.00148,-0.00148,0.036,0.36,-0.036,4.1072,0.0538,-0.0538,,,,1772.5,32.1,-32.1,62.4,5067.0,102.0,-102.0,0.75,0.052,-0.033
7373451,0.1513578704487503,2.187652745816053,-0.0039457993513336,0.0132273175721436,192,K00881.01,Kepler-712 b,CONFIRMED,0,0,0,21.02250608,4.091e-05,-4.091e-05,207.67593,0.00148,-0.00148,2455040.676,0.00148,-0.00148,0.036,0.36,-0.036,4.1072,0.0538,-0.0538,,,,1772.5,32.1,-32.1,62.4,5067.0,102.0,-102.0,0.75,0.052,-0.033
7373451,0.1513578704487503,2.187652745816053,-0.0039457993513336,0.0132273175721436,192,K00881.01,Kepler-712 b,CONFIRMED,0,0,0,21.02250608,4.091e-05,-4.091e-05,207.67593,0.00148,-0.00148,2455040.676,0.00148,-0.00148,0.036,0.36,-0.036,4.1072,0.0538,-0.0538,,,,1772.5,32.1,-32.1,62.4,5067.0,102.0,-102.0,0.75,0.052,-0.033
7373451,0.1513578704487503,2.187652745816053,-0.0039457993513336,0.0132273175721436,192,K00881.01,Kepler-712 b,CONFIRMED,0,0,0,21.02250608,4.091e-05,-4.091e-05,207.67593,0.00148,-0.00148,2455040.676,0.00148,-0.00148,0.036,0.36,-0.036,4.1072,0.0538,-0.0538,,,,1772.5,32.1,-32.1,62.4,5067.0,102.0,-102.0,0.75,0.052,-0.033
6949607,0.2951380717640576,2.070892269051963,-0.0017555960780079,0.0054807146802697,194,K00870.01,Kepler-28 b,CONFIRMED,0,0,0,5.912273234,7.039e-06,-7.039e-06,172.184012,0.00094,-0.00094,2455005.184,0.00094,-0.00094,0.17,0.201,-0.17,2.3254,0.0296,-0.0296,,,,961.4,17.2,-17.2,62.8,4072.0,73.0,-81.0,0.57,0.029,-0.032
6949607,0.2951380717640576,2.070892269051963,-0.0017555960780079,0.0054807146802697,194,K00870.01,Kepler-28 b,CONFIRMED,0,0,0,5.912273234,7.039e-06,-7.039e-06,172.184012,0.00094,-0.00094,2455005.184,0.00094,-0.00094,0.17,0.201,-0.17,2.3254,0.0296,-0.0296,,,,961.4,17.2,-17.2,62.8,4072.0,73.0,-81.0,0.57,0.029,-0.032
6949607,0.2951380717640576,2.070892269051963,-0.0017555960780079,0.0054807146802697,194,K00870.01,Kepler-28 b,CONFIRMED,0,0,0,5.912273234,7.039e-06,-7.039e-06,172.184012,0.00094,-0.00094,2455005.184,0.00094,-0.00094,0.17,0.201,-0.17,2.3254,0.0296,-0.0296,,,,961.4,17.2,-17.2,62.8,4072.0,73.0,-81.0,0.57,0.029,-0.032
6949607,0.2951380717640576,2.070892269051963,-0.0017555960780079,0.0054807146802697,194,K00870.01,Kepler-28 b,CONFIRMED,0,0,0,5.912273234,7.039e-06,-7.039e-06,172.184012,0.00094,-0.00094,2455005.184,0.00094,-0.00094,0.17,0.201,-0.17,2.3254,0.0296,-0.0296,,,,961.4,17.2,-17.2,62.8,4072.0,73.0,-81.0,0.57,0.029,-0.032
6949607,0.2951380717640576,2.070892269051963,-0.0017555960780079,0.0054807146802697,194,K00870.01,Kepler-28 b,CONFIRMED,0,0,0,5.912273234,7.039e-06,-7.039e-06,172.184012,0.00094,-0.00094,2455005.184,0.00094,-0.00094,0.17,0.201,-0.17,2.3254,0.0296,-0.0296,,,,961.4,17.2,-17.2,62.8,4072.0,73.0,-81.0,0.57,0.029,-0.032
6949607,0.2951380717640576,2.070892269051963,-0.0017555960780079,0.0054807146802697,194,K00870.01,Kepler-28 b,CONFIRMED,0,0,0,5.912273234,7.039e-06,-7.039e-06,172.184012,0.00094,-0.00094,2455005.184,0.00094,-0.00094,0.17,0.201,-0.17,2.3254,0.0296,-0.0296,,,,961.4,17.2,-17.2,62.8,4072.0,73.0,-81.0,0.57,0.029,-0.032
11869052,0.3538599427832166,3.011044718498085,0.0003472399349578,0.0010142070195665,197,K00120.01,,FALSE POSITIVE,0,1,0,20.5452375,0.0001428,-0.0001428,137.91394,0.00358,-0.00358,2454970.914,0.00358,-0.00358,0.95,0.007,-0.668,2.517,0.0947,-0.0947,,,,218.5,14.0,-14.0,18.5,5670.0,280.0,-229.0,1.264,0.298,-0.328
11869052,0.3538599427832166,3.011044718498085,0.0003472399349578,0.0010142070195665,197,K00120.01,,FALSE POSITIVE,0,1,0,20.5452375,0.0001428,-0.0001428,137.91394,0.00358,-0.00358,2454970.914,0.00358,-0.00358,0.95,0.007,-0.668,2.517,0.0947,-0.0947,,,,218.5,14.0,-14.0,18.5,5670.0,280.0,-229.0,1.264,0.298,-0.328
11869052,0.3538599427832166,3.011044718498085,0.0003472399349578,0.0010142070195665,197,K00120.01,,FALSE POSITIVE,0,1,0,20.5452375,0.0001428,-0.0001428,137.91394,0.00358,-0.00358,2454970.914,0.00358,-0.00358,0.95,0.007,-0.668,2.517,0.0947,-0.0947,,,,218.5,14.0,-14.0,18.5,5670.0,280.0,-229.0,1.264,0.298,-0.328
7109675,0.0991054497705236,4.173509202843621,0.0057126154325661,-0.0005988464763694,198,K00872.01,Kepler-46 b,CONFIRMED,0,0,0,33.60123371,1.767e-05,-1.767e-05,186.680343,0.000412,-0.000412,2455019.68,0.000412,-0.000412,0.67,0.028,-0.073,4.4056,0.0578,-0.0578,,,,7425.9,33.2,-33.2,247.9,5149.0,113.0,-82.0,0.93,0.044,-0.055
7109675,0.0991054497705236,4.173509202843621,0.0057126154325661,-0.0005988464763694,198,K00872.01,Kepler-46 b,CONFIRMED,0,0,0,33.60123371,1.767e-05,-1.767e-05,186.680343,0.000412,-0.000412,2455019.68,0.000412,-0.000412,0.67,0.028,-0.073,4.4056,0.0578,-0.0578,,,,7425.9,33.2,-33.2,247.9,5149.0,113.0,-82.0,0.93,0.044,-0.055
7109675,0.0991054497705236,4.173509202843621,0.0057126154325661,-0.0005988464763694,198,K00872.01,Kepler-46 b,CONFIRMED,0,0,0,33.60123371,1.767e-05,-1.767e-05,186.680343,0.000412,-0.000412,2455019.68,0.000412,-0.000412,0.67,0.028,-0.073,4.4056,0.0578,-0.0578,,,,7425.9,33.2,-33.2,247.9,5149.0,113.0,-82.0,0.93,0.044,-0.055
7109675,0.0991054497705236,4.173509202843621,0.0057126154325661,-0.0005988464763694,198,K00872.01,Kepler-46 b,CONFIRMED,0,0,0,33.60123371,1.767e-05,-1.767e-05,186.680343,0.000412,-0.000412,2455019.68,0.000412,-0.000412,0.67,0.028,-0.073,4.4056,0.0578,-0.0578,,,,7425.9,33.2,-33.2,247.9,5149.0,113.0,-82.0,0.93,0.044,-0.055
7109675,0.0991054497705236,4.173509202843621,0.0057126154325661,-0.0005988464763694,198,K00872.01,Kepler-46 b,CONFIRMED,0,0,0,33.60123371,1.767e-05,-1.767e-05,186.680343,0.000412,-0.000412,2455019.68,0.000412,-0.000412,0.67,0.028,-0.073,4.4056,0.0578,-0.0578,,,,7425.9,33.2,-33.2,247.9,5149.0,113.0,-82.0,0.93,0.044,-0.055
7109675,0.0991054497705236,4.173509202843621,0.0057126154325661,-0.0005988464763694,198,K00872.01,Kepler-46 b,CONFIRMED,0,0,0,33.60123371,1.767e-05,-1.767e-05,186.680343,0.000412,-0.000412,2455019.68,0.000412,-0.000412,0.67,0.028,-0.073,4.4056,0.0578,-0.0578,,,,7425.9,33.2,-33.2,247.9,5149.0,113.0,-82.0,0.93,0.044,-0.055
7118364,0.1992494465665961,2.7031760580334105,-0.0064727225011894,0.0061122539728768,200,K00873.01,Kepler-710 b,CONFIRMED,0,0,0,4.347288783,8.512e-06,-8.512e-06,172.23343,0.00157,-0.00157,2455005.233,0.00157,-0.00157,0.025,0.404,-0.025,2.1024,0.0502,-0.0502,,,,451.6,13.2,-13.2,39.7,5754.0,78.0,-78.0,1.122,0.184,-0.138
7118364,0.1992494465665961,2.7031760580334105,-0.0064727225011894,0.0061122539728768,200,K00873.01,Kepler-710 b,CONFIRMED,0,0,0,4.347288783,8.512e-06,-8.512e-06,172.23343,0.00157,-0.00157,2455005.233,0.00157,-0.00157,0.025,0.404,-0.025,2.1024,0.0502,-0.0502,,,,451.6,13.2,-13.2,39.7,5754.0,78.0,-78.0,1.122,0.184,-0.138
